Genome ID,Genome Name,Other Names,NCBI Taxon ID,Taxon Lineage IDs,Taxon Lineage Names,Superkingdom,Kingdom,Phylum,Class,Order,Family,Genus,Species,Genome Status,Strain,Serovar,Biovar,Pathovar,MLST,Segment,Subtype,H_type,N_type,H1 Clade Global,H1 Clade US,H5 Clade,pH1N1-like,Lineage,Clade,Subclade,Other Typing,Culture Collection,Type Strain,Reference,Genome Quality,Completion Date,Publication,Authors,BioProject Accession,BioSample Accession,Assembly Accession,SRA Accession,GenBank Accessions,Sequencing Center,Sequencing Status,Sequencing Platform,Sequencing Depth,Assembly Method,Chromosome,Plasmids,Contigs,Size,GC Content,Contig L50,Contig N50,TRNA,RRNA,Mat Peptide,CDS,Coarse Consistency,Fine Consistency,CheckM Contamination,CheckM Completeness,Genome Quality Flags,Isolation Source,Isolation Comments,Collection Date,Collection Year,Season,Isolation Country,Geographic Group,Geographic Location,Other Environmental,Host Name,Host Common Name,Host Gender,Host Age,Host Health,Host Group,Lab Host,Passage,Other Clinical,Additional Metadata,Comments,Date Inserted,Date Modified
"1564506.6","Rhodovulum sp. P5",,1564506,"131567;2;1224;28211;204455;31989;34008;2631432;1564506","cellular organisms;Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Rhodovulum;unclassified Rhodovulum;Rhodovulum sp. P5","Bacteria",,"Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Rhodovulum",,"Plasmid","P5",,,,,,,,,,,,,,,,,,,,,"2017-04-05T00:00:00Z",,,"PRJNA316381","SAMN04579687","GCA_002079305.1",,"CP015040","Xiamen University","Plasmid","PacBio; Illumina","100X","HGAP v. 2",,1,1,151483,64.68,,,,,,130,,,,,,"shallow-sea hydrothermal system",,"2014-05-25",2014,,"Taiwan","Asia","Taiwan: Kueishantao Island","env_biome:hydrotherm",,,,,,,,,,"sample_type:cell culture;biomaterial_provider:Kai Tang;collected_by:Yu Han","The significance of biological evolution in the ancient marine","2017-12-30T01:53:10.727Z","2017-12-30T01:53:10.727Z"
"1564506.7","Rhodovulum sp. P5",,1564506,"131567;2;1224;28211;204455;31989;34008;2631432;1564506","cellular organisms;Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Rhodovulum;unclassified Rhodovulum;Rhodovulum sp. P5","Bacteria",,"Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Rhodovulum",,"Plasmid","P5",,,,,,,,,,,,,,,,,,,,,"2017-04-05T00:00:00Z",,,"PRJNA316381","SAMN04579687","GCA_002079305.1",,"CP015041","Xiamen University","Plasmid","PacBio; Illumina","100X","HGAP v. 2",,1,1,67286,64.27,,,,,,76,,,,,,"shallow-sea hydrothermal system",,"2014-05-25",2014,,"Taiwan","Asia","Taiwan: Kueishantao Island","env_biome:hydrotherm",,,,,,,,,,"sample_type:cell culture;biomaterial_provider:Kai Tang;collected_by:Yu Han","The significance of biological evolution in the ancient marine","2017-12-30T01:53:10.281Z","2017-12-30T01:53:10.281Z"
"1564506.8","Rhodovulum sp. P5",,1564506,"131567;2;1224;28211;204455;31989;34008;2631432;1564506","cellular organisms;Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Rhodovulum;unclassified Rhodovulum;Rhodovulum sp. P5","Bacteria",,"Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Rhodovulum",,"Plasmid","P5",,,,,,,,,,,,,,,,,,,,,"2017-04-05T00:00:00Z",,,"PRJNA316381","SAMN04579687","GCA_002079305.1",,"CP015042","Xiamen University","Plasmid","PacBio; Illumina","100X","HGAP v. 2",,1,1,53339,58.57,,,,,,49,,,,,,"shallow-sea hydrothermal system",,"2014-05-25",2014,,"Taiwan","Asia","Taiwan: Kueishantao Island","env_biome:hydrotherm",,,,,,,,,,"sample_type:cell culture;biomaterial_provider:Kai Tang;collected_by:Yu Han","The significance of biological evolution in the ancient marine","2017-12-30T01:53:10.166Z","2017-12-30T01:53:10.166Z"
"1564506.9","Rhodovulum sp. P5",,1564506,"131567;2;1224;28211;204455;31989;34008;2631432;1564506","cellular organisms;Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Rhodovulum;unclassified Rhodovulum;Rhodovulum sp. P5","Bacteria",,"Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Rhodovulum",,"Plasmid","P5",,,,,,,,,,,,,,,,,,,,,"2017-04-05T00:00:00Z",,,"PRJNA316381","SAMN04579687","GCA_002079305.1",,"CP015043","Xiamen University","Plasmid","PacBio; Illumina","100X","HGAP v. 2",,1,1,64103,66.78,,,,,,55,,,,,,"shallow-sea hydrothermal system",,"2014-05-25",2014,,"Taiwan","Asia","Taiwan: Kueishantao Island","env_biome:hydrotherm",,,,,,,,,,"sample_type:cell culture;biomaterial_provider:Kai Tang;collected_by:Yu Han","The significance of biological evolution in the ancient marine","2017-12-30T01:53:10.078Z","2017-12-30T01:53:10.078Z"
"1873452.7","Rhodovulum phage vB_RhkS_P1",,1873452,"10239;2731341;2731360;2731618;2731619;2788787;1873452","Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;unclassified Caudoviricetes;Rhodovulum phage vB_RhkS_P1","Viruses","Heunggongvirae","Uroviricota","Caudoviricetes","Caudovirales","Siphoviridae",,"Rhodovulum phage vB_RhkS_P1","Complete",,,,,,,,,,,,,,,,,,,,,,"2016-08-05T00:00:00Z",,,,,"GCA_001743855.1",,"KX077179",,,"Illumina Hiseq",,"Velvet v. 1.2.03",,,1,38773,67.454155,1,38773,,,,59,,,,,"Genome too short;Abnormal CDS ratio;Abnormal CDS ratio;Too many hypothetical CDS","seawater at depth of 25 m",,"2015",2015,,"Taiwan","Asia","Taiwan: Kueishantao Islet",,"Rhodovulum sp. P5",,,,,,,,,,,"2018-07-21T02:32:34.973Z","2018-07-21T02:32:34.973Z"
"1882821.4","Rhodovulum sp. ES.010",,1882821,"131567;2;1224;28211;204455;31989;34008;2631432;1882821","cellular organisms;Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Rhodovulum;unclassified Rhodovulum;Rhodovulum sp. ES.010","Bacteria",,"Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Rhodovulum",,"WGS","ES.010",,,,,,,,,,,,,,,,,,,,"Good","2016-12-14T00:00:00Z",,,"PRJEB18403","SAMN05444722","GCF_900142935.1",,"FSRS00000000","DOE - JOINT GENOME INSTITUTE","WGS",,,,,,2,3832939,68.13,1,3733504,48,6,,3879,98.2,96.2,1.5,100,,,,,,,,,,,,,,,,,,,,,"Rhodovulum sp. ES.010","2017-01-20T21:05:42.401Z","2017-01-20T21:05:42.401Z"
"2203891.3","Rhodovulum sp. 12E13",,2203891,"131567;2;1224;28211;204455;31989;34008;2631432;2203891","cellular organisms;Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Rhodovulum;unclassified Rhodovulum;Rhodovulum sp. 12E13","Bacteria",,"Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Rhodovulum",,"WGS","12E13",,,,,,,,,,,,,,,,,,,,"Good","2018-07-25T00:00:00Z",,,"PRJNA472870","SAMN09245960","GCA_003340565.1",,"QPLK00000000","Shangdong University","WGS","Illumina HiSeq","100.0x","SOAPdenovo v. 2.04",,,127,4529615,70.776794,9,148110,43,1,,4526,98.2,96.3,,100,,"saltern sediment",,"2017-10-30",2017,,"China","Asia","China: Weihai",,,,,,,,,,,"sample_type:mixed culture","to identify a new species","2018-09-30T00:48:05.098Z","2018-09-30T00:48:05.098Z"
"2259645.3","Rhodovulum sp. BSW8",,2259645,"131567;2;1224;28211;204455;31989;34008;2631432;2259645","cellular organisms;Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Rhodovulum;unclassified Rhodovulum;Rhodovulum sp. BSW8","Bacteria",,"Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Rhodovulum",,"WGS","BSW8",,,,,,,,,,,,,,,,,,,,"Good","2018-07-11T00:00:00Z",,,"PRJNA479541","SAMN09579956","GCA_003314725.1",,"QNVX00000000","Bellevue University","WGS","IlluminaMiniSeq","75.0x","Velvet v. 1.2.10",,,82,4414897,67.76148,9,162426,45,1,,4453,98.6,97.6,,100,,,,"1960",1960,,"USA","North America","USA: La Jolla beach, CA",,,,,,,,,,,"sample_type:purified isolate from environmental sample;collected_by:Paul Weaver;identified_by:Paul Weaver isolated it as a close relative to Rhodovulum sulfidophylum, later it was found by Meyer et al, that the cytochromes of BSW4 are not the same as Rv. sulfidophylum W4.;passage_history:The BSW8 strain was kept at the Scripps Institute of Oceanography in LaJolla and brought to the University of Arizona by Terry E. Meyer.","Rhodovulum is a marine photosynthetic bacterial genus that is a member of the alpha-proteobacteria. Strain BSW8 is a variant that does not appear to make a polysaccharide slime capsule and its genome sequence further contributes to the diversity of this genus.","2018-07-16T16:15:51.653Z","2018-07-16T16:15:51.653Z"
"261011.10","uncultured Rhodovulum sp. I4MEhJyibl_bin.2.MAG",,261011,"131567;2;1224;28211;204455;31989;34008;97950;261011","cellular organisms;Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Rhodovulum;environmental samples;uncultured Rhodovulum sp.","Bacteria",,"Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Rhodovulum",,"WGS","I4MEhJyibl_bin.2.MAG",,,,,,,,,,,,,,,,,,,,"Good","2022-09-02T00:00:00Z",,,"PRJEB47281","SAMEA110089079","GCA_946221765.1",,"CAMIMK000000000",,"WGS",,,,,,426,3260814,69.61553,107,9402,36,,,3519,90.9,88.3,,95.8,,"human skin",,,,,"Singapore","Asia","Singapore",,,,,,,,,,,,,"2022-10-17T00:43:14.719Z","2022-10-17T00:43:14.719Z"
"261011.3","uncultured Rhodovulum sp. strain ERR599044_bin.33_MetaBAT_v2.12.1_MAG",,261011,"131567;2;1224;28211;204455;31989;34008;97950;261011","cellular organisms;Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Rhodovulum;environmental samples;uncultured Rhodovulum sp.","Bacteria",,"Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Rhodovulum",,"WGS","ERR599044_bin.33_MetaBAT_v2.12.1_MAG",,,,,,,,,,,,,,,,,,,,"Good","2021-09-18T00:00:00Z",,,"PRJEB37807","SAMEA9694047","GCA_913020455.1",,"CAJWAZ000000000","EMG","WGS",,,,,,62,3370157,60.965084,11,107976,39,1,,3412,98.5,96.3,,,,"marine metagenome",,"2010-09-21",,,,,,,,,,,,,,,,,"Using next generation sequencing, large amounts of metagenomic data have been generated from aquatic environments. However, a huge amount of the aquatic prokaryotic repertoire is still undefined. Here we identified 1504 uncultured prokaryotic aquatic species by reconstructing metagenome-assembled genomes (MAGs) from publicly available sequence data.","2021-09-29T20:55:35.823Z","2021-09-29T20:55:35.823Z"
"261011.4","uncultured Rhodovulum sp. strain ERR599044_bin.33_MetaBAT_v2.12.1_MAG",,261011,"131567;2;1224;28211;204455;31989;34008;97950;261011","cellular organisms;Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Rhodovulum;environmental samples;uncultured Rhodovulum sp.","Bacteria",,"Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Rhodovulum",,"Deprecated","ERR599044_bin.33_MetaBAT_v2.12.1_MAG",,,,,,,,,,,,,,,,,,,,"Good","2021-09-18T00:00:00Z",,,"PRJEB37807","SAMEA9694047","GCA_913020455.1",,"CAJWAZ000000000","EMG","WGS",,,,,,62,3370157,60.965084,11,107976,39,1,,3412,98.5,96.3,,,,"marine metagenome",,"2010-09-21",,,,,,,,,,,,,,,,,"Using next generation sequencing, large amounts of metagenomic data have been generated from aquatic environments. However, a huge amount of the aquatic prokaryotic repertoire is still undefined. Here we identified 1504 uncultured prokaryotic aquatic species by reconstructing metagenome-assembled genomes (MAGs) from publicly available sequence data.","2021-10-31T22:42:20.579Z","2021-10-31T22:42:20.579Z"
"261011.5","uncultured Rhodovulum sp. strain ERR599044_bin.33_MetaBAT_v2.12.1_MAG",,261011,"131567;2;1224;28211;204455;31989;34008;97950;261011","cellular organisms;Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Rhodovulum;environmental samples;uncultured Rhodovulum sp.","Bacteria",,"Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Rhodovulum",,"Deprecated","ERR599044_bin.33_MetaBAT_v2.12.1_MAG",,,,,,,,,,,,,,,,,,,,"Good","2021-09-18T00:00:00Z",,,"PRJEB37807","SAMEA9694047","GCA_913020455.1",,"CAJWAZ000000000","EMG","WGS",,,,,,62,3370157,60.965084,11,107976,39,1,,3412,98.5,96.3,,,,"marine metagenome",,"2010-09-21",,,,,,,,,,,,,,,,,"Using next generation sequencing, large amounts of metagenomic data have been generated from aquatic environments. However, a huge amount of the aquatic prokaryotic repertoire is still undefined. Here we identified 1504 uncultured prokaryotic aquatic species by reconstructing metagenome-assembled genomes (MAGs) from publicly available sequence data.","2021-12-01T04:24:59.701Z","2021-12-01T04:24:59.701Z"
"261011.6","uncultured Rhodovulum sp. strain ERR599044_bin.33_MetaBAT_v2.12.1_MAG",,261011,"131567;2;1224;28211;204455;31989;34008;97950;261011","cellular organisms;Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Rhodovulum;environmental samples;uncultured Rhodovulum sp.","Bacteria",,"Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Rhodovulum",,"Deprecated","ERR599044_bin.33_MetaBAT_v2.12.1_MAG",,,,,,,,,,,,,,,,,,,,"Good","2021-09-18T00:00:00Z",,,"PRJEB37807","SAMEA9694047","GCA_913020455.1",,"CAJWAZ000000000","EMG","WGS",,,,,,62,3370157,60.965084,11,107976,39,1,,3412,98.5,96.3,,,,"marine metagenome",,"2010-09-21",,,,,,,,,,,,,,,,,"Using next generation sequencing, large amounts of metagenomic data have been generated from aquatic environments. However, a huge amount of the aquatic prokaryotic repertoire is still undefined. Here we identified 1504 uncultured prokaryotic aquatic species by reconstructing metagenome-assembled genomes (MAGs) from publicly available sequence data.","2021-12-25T12:18:52.066Z","2021-12-25T12:18:52.066Z"
"261011.7","uncultured Rhodovulum sp. ERR599044_bin.33_MetaBAT_v2.12.1_MAG",,261011,"131567;2;1224;28211;204455;31989;34008;97950;261011","cellular organisms;Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Rhodovulum;environmental samples;uncultured Rhodovulum sp.","Bacteria",,"Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Rhodovulum",,"Deprecated","ERR599044_bin.33_MetaBAT_v2.12.1_MAG",,,,,,,,,,,,,,,,,,,,"Good","2021-09-18T00:00:00Z",,,"PRJEB37807","SAMEA9694047","GCA_913020455.1",,"CAJWAZ000000000",,"WGS",,,,,,62,3370157,60.965084,11,107976,39,1,,3412,98.5,96.3,,,,"marine metagenome",,"2010-09-21",2010,,,,,,,,,,,,,,,,,"2022-01-29T13:04:34.412Z","2022-01-29T13:04:34.412Z"
