Genome ID,Genome Name,Other Names,NCBI Taxon ID,Taxon Lineage IDs,Taxon Lineage Names,Superkingdom,Kingdom,Phylum,Class,Order,Family,Genus,Species,Genome Status,Strain,Serovar,Biovar,Pathovar,MLST,Segment,Subtype,H_type,N_type,H1 Clade Global,H1 Clade US,H5 Clade,pH1N1-like,Lineage,Clade,Subclade,Other Typing,Culture Collection,Type Strain,Reference,Genome Quality,Completion Date,Publication,Authors,BioProject Accession,BioSample Accession,Assembly Accession,SRA Accession,GenBank Accessions,Sequencing Center,Sequencing Status,Sequencing Platform,Sequencing Depth,Assembly Method,Chromosome,Plasmids,Contigs,Size,GC Content,Contig L50,Contig N50,TRNA,RRNA,Mat Peptide,CDS,Coarse Consistency,Fine Consistency,CheckM Contamination,CheckM Completeness,Genome Quality Flags,Isolation Source,Isolation Comments,Collection Date,Collection Year,Season,Isolation Country,Geographic Group,Geographic Location,Other Environmental,Host Name,Host Common Name,Host Gender,Host Age,Host Health,Host Group,Lab Host,Passage,Other Clinical,Additional Metadata,Comments,Date Inserted,Date Modified
"29409.6","Rhodoplanes roseus DSM 5909",,29409,"131567;2;1224;28211;356;45401;29407;29409","cellular organisms;Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Hyphomicrobiaceae;Rhodoplanes;Rhodoplanes roseus","Bacteria",,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Hyphomicrobiaceae","Rhodoplanes",,"WGS","DSM 5909",,,,,,,,,,,,,,,,,"DSM:5909",,"Representative","Poor","2018-06-20T00:00:00Z",,,"PRJNA396228","SAMN07424630","GCA_003258865.1",,"NPEX00000000",,,"Illumina NextSeq","308.08x","SPAdes v. 3.9.1",,,1040,6879536,69.34636,103,19390,48,,,7234,95.4,87,10.5,94,"Too many contigs",,,"not collected",,,,,,,"Not applicable",,,,,,,,,"sample_type:cell culture",,"2022-12-09T19:06:08.029Z","2022-12-09T19:06:08.029Z"
"3025489.3","Rhodoplanes sp. TEM",,3025489,"131567;2;1224;28211;356;45401;29407;2619116;3025489","cellular organisms;Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Hyphomicrobiaceae;Rhodoplanes;unclassified Rhodoplanes;Rhodoplanes sp. TEM","Bacteria",,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Hyphomicrobiaceae","Rhodoplanes",,"WGS","TEM",,,,,,,,,,,,,,,,,,,,,"2023-02-08T00:00:00Z",,,"PRJNA930462","SAMN33010086",,,"JAQQSA000000000",,,"Illumina MiniSeq","69.0x","Unicycler v. Jan-2023",,,238,6781861,71.012115,38,50670,48,2,,6665,95.1,91.4,3.3,93.8,,"soil at geothermal hot spring",,"1990",1990,,"USA","North America","USA: Wyoming",,,,,,,,,,,"sample_type:geothermal hot spring soil;biomaterial_provider:Dr. Terry Meyer, University of Arizona, 1041 E Lowell St, Tucson, AZ, 85721;collected_by:Dr. Howard Gest, Indiana University",,"2023-02-15T04:40:59.646Z","2023-02-15T04:40:59.646Z"
"3025489.4","Rhodoplanes sp. TEM",,3025489,"131567;2;1224;28211;356;45401;29407;2619116;3025489","cellular organisms;Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Hyphomicrobiaceae;Rhodoplanes;unclassified Rhodoplanes;Rhodoplanes sp. TEM","Bacteria",,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Hyphomicrobiaceae","Rhodoplanes",,"WGS","TEM",,,,,,,,,,,,,,,,,,,,,"2023-02-08T00:00:00Z",,,"PRJNA930462","SAMN33010086",,,"JAQQSA000000000",,,"Illumina MiniSeq","69.0x","Unicycler v. Jan-2023",,,238,6781861,71.012115,38,50670,48,2,,6665,95.1,91.4,3.3,93.8,,"soil at geothermal hot spring",,"1990",1990,,"USA","North America","USA: Wyoming",,,,,,,,,,,"sample_type:geothermal hot spring soil;biomaterial_provider:Dr. Terry Meyer, University of Arizona, 1041 E Lowell St, Tucson, AZ, 85721;collected_by:Dr. Howard Gest, Indiana University",,"2023-02-27T16:19:52.618Z","2023-02-27T16:19:52.618Z"
"3025489.5","Rhodoplanes sp. TEM",,3025489,"131567;2;1224;28211;356;45401;29407;2619116;3025489","cellular organisms;Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Hyphomicrobiaceae;Rhodoplanes;unclassified Rhodoplanes;Rhodoplanes sp. TEM","Bacteria",,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Hyphomicrobiaceae","Rhodoplanes",,"WGS","TEM",,,,,,,,,,,,,,,,,,,,,"2023-02-08T00:00:00Z",,,"PRJNA930462","SAMN33010086",,,"JAQQSA000000000",,,"Illumina MiniSeq","69.0x","Unicycler v. Jan-2023",,,238,6781861,71.012115,38,50670,48,2,,6665,95.1,91.4,3.3,93.8,,"soil at geothermal hot spring",,"1990",1990,,"USA","North America","USA: Wyoming",,,,,,,,,,,"sample_type:geothermal hot spring soil;biomaterial_provider:Dr. Terry Meyer, University of Arizona, 1041 E Lowell St, Tucson, AZ, 85721;collected_by:Dr. Howard Gest, Indiana University",,"2023-04-20T22:05:26.080Z","2023-04-20T22:05:26.080Z"
"3025489.6","Rhodoplanes sp. TEM",,3025489,"131567;2;1224;28211;356;45401;29407;2619116;3025489","cellular organisms;Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Hyphomicrobiaceae;Rhodoplanes;unclassified Rhodoplanes;Rhodoplanes sp. TEM","Bacteria",,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Hyphomicrobiaceae","Rhodoplanes",,"WGS","TEM",,,,,,,,,,,,,,,,,,,,,"2023-06-09T00:00:00Z","37272839",,"PRJNA930462","SAMN33010086",,,"JAQQSA000000000",,,"Illumina MiniSeq","69.0x","Unicycler v. Jan-2023",,,238,6781861,71.012115,38,50670,49,2,,6659,93.7,93.7,,,,"soil at geothermal hot spring",,"1990",1990,,"USA","North America","USA: Wyoming",,,,,,,,,,,"sample_type:geothermal hot spring soil;biomaterial_provider:Dr. Terry Meyer, University of Arizona, 1041 E Lowell St, Tucson, AZ, 85721;collected_by:Dr. Howard Gest, Indiana University",,"2023-08-03T17:33:07.018Z","2023-08-03T17:33:07.018Z"
"3025489.7","Rhodoplanes sp. TEM",,3025489,"131567;2;1224;28211;356;45401;29407;2619116;3025489","cellular organisms;Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Hyphomicrobiaceae;Rhodoplanes;unclassified Rhodoplanes;Rhodoplanes sp. TEM","Bacteria",,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Hyphomicrobiaceae","Rhodoplanes",,"WGS","TEM",,,,,,,,,,,,,,,,,,,,,"2023-06-09T00:00:00Z","37272839",,"PRJNA930462","SAMN33010086",,,"JAQQSA000000000",,,"Illumina MiniSeq","69.0x","Unicycler v. Jan-2023",,,238,6781861,71.012115,38,50670,48,2,,6665,95.1,91.4,3.3,93.8,,"soil at geothermal hot spring",,"1990",1990,,"USA","North America","USA: Wyoming",,,,,,,,,,,,,"2023-10-29T20:10:32.843Z","2023-10-29T20:10:32.843Z"
"444923.12","Rhodoplanes piscinae strain MaH-09apr19-138",,444923,"131567;2;1224;28211;356;45401;29407;444923","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Hyphomicrobiaceae;Rhodoplanes;Rhodoplanes piscinae","Bacteria",,"Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Hyphomicrobiaceae","Rhodoplanes",,"WGS","MaH-09apr19-138",,,,,,,,,,,,,,,,,,,,"Good","2022-09-02T00:00:00Z",,,"PRJEB35640","SAMEA110379592","GCA_945893085.1",,"CAMDEB010000001,CAMDEB010000002,CAMDEB010000003,CAMDEB010000004,CAMDEB010000005,CAMDEB010000006,CAMDEB010000007","BIOLOGY CENTRE ASCR, V.V.I., INSTITUTE OF HYDROBIO",,,,,,,471,4267636,65.57361,127,10704,30,,,4613,89.4,85,,,,"Freshwater lake",,"2019-04-09",,,,,"Italy",,,,,,,,,,,,"This study describes the microbial communities of different lakes in Europe and Asia using high throughput sequencing. Water samples from different depths representing the epi- and hypolimnion were taken at the deepest part of the lakes. 1-4 L of water were prefiltered through a plankton net (20 μm) and a 5-μm filter and then filtered onto polysulfone filters with a pore size of 0.22 μm. DNA was extracted from the 0.22 μm filter (small, planktonic fraction) to obtain genomic DNA of the microbial community.","2022-10-04T00:55:15.234Z","2022-10-04T00:55:15.234Z"
"444923.13","Rhodoplanes piscinae strain MaH-04nov19-66",,444923,"131567;2;1224;28211;356;45401;29407;444923","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Hyphomicrobiaceae;Rhodoplanes;Rhodoplanes piscinae","Bacteria",,"Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Hyphomicrobiaceae","Rhodoplanes",,"WGS","MaH-04nov19-66",,,,,,,,,,,,,,,,,,,,"Good","2022-09-02T00:00:00Z",,,"PRJEB35640","SAMEA110379582","GCA_945893145.1",,"CAMDDZ010000001,CAMDDZ010000002,CAMDDZ010000003,CAMDDZ010000004,CAMDDZ010000005,CAMDDZ010000006,CAMDDZ010000007","BIOLOGY CENTRE ASCR, V.V.I., INSTITUTE OF HYDROBIO",,,,,,,161,5493652,63.888885,33,55599,69,3,,5626,95.9,93.2,,,,"Freshwater lake",,"2019-11-04",,,,,"Italy",,,,,,,,,,,,"This study describes the microbial communities of different lakes in Europe and Asia using high throughput sequencing. Water samples from different depths representing the epi- and hypolimnion were taken at the deepest part of the lakes. 1-4 L of water were prefiltered through a plankton net (20 μm) and a 5-μm filter and then filtered onto polysulfone filters with a pore size of 0.22 μm. DNA was extracted from the 0.22 μm filter (small, planktonic fraction) to obtain genomic DNA of the microbial community.","2022-10-04T00:49:44.922Z","2022-10-04T00:49:44.922Z"
"444923.14","Rhodoplanes piscinae strain TH-08apr19-231",,444923,"131567;2;1224;28211;356;45401;29407;444923","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Hyphomicrobiaceae;Rhodoplanes;Rhodoplanes piscinae","Bacteria",,"Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Hyphomicrobiaceae","Rhodoplanes",,"WGS","TH-08apr19-231",,,,,,,,,,,,,,,,,,,,"Good","2022-09-02T00:00:00Z",,,"PRJEB35640","SAMEA110380387","GCA_945897515.1",,"CAMDFO010000001,CAMDFO010000002,CAMDFO010000003,CAMDFO010000004,CAMDFO010000005,CAMDFO010000006,CAMDFO010000007","BIOLOGY CENTRE ASCR, V.V.I., INSTITUTE OF HYDROBIO",,,,,,,119,4469787,65.06913,27,54217,38,1,,4569,96.1,94.4,,,,"Freshwater lake",,"2019-04-08",,,,,"Switzerland",,,,,,,,,,,,"This study describes the microbial communities of different lakes in Europe and Asia using high throughput sequencing. Water samples from different depths representing the epi- and hypolimnion were taken at the deepest part of the lakes. 1-4 L of water were prefiltered through a plankton net (20 μm) and a 5-μm filter and then filtered onto polysulfone filters with a pore size of 0.22 μm. DNA was extracted from the 0.22 μm filter (small, planktonic fraction) to obtain genomic DNA of the microbial community.","2022-10-04T00:55:54.632Z","2022-10-04T00:55:54.632Z"
"444923.15","Rhodoplanes piscinae strain MaH-04nov19-224",,444923,"131567;2;1224;28211;356;45401;29407;444923","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Hyphomicrobiaceae;Rhodoplanes;Rhodoplanes piscinae","Bacteria",,"Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Hyphomicrobiaceae","Rhodoplanes",,"WGS","MaH-04nov19-224",,,,,,,,,,,,,,,,,,,,"Good","2022-09-02T00:00:00Z",,,"PRJEB35640","SAMEA110379565","GCA_945861215.1",,"CAMATT010000001,CAMATT010000002,CAMATT010000003,CAMATT010000004,CAMATT010000005,CAMATT010000006,CAMATT010000007","BIOLOGY CENTRE ASCR, V.V.I., INSTITUTE OF HYDROBIO",,,,,,,261,4192251,64.84471,56,23383,36,1,,4599,92.8,90.3,,,,"Freshwater lake",,"2019-11-04",,,,,"Italy",,,,,,,,,,,,"This study describes the microbial communities of different lakes in Europe and Asia using high throughput sequencing. Water samples from different depths representing the epi- and hypolimnion were taken at the deepest part of the lakes. 1-4 L of water were prefiltered through a plankton net (20 μm) and a 5-μm filter and then filtered onto polysulfone filters with a pore size of 0.22 μm. DNA was extracted from the 0.22 μm filter (small, planktonic fraction) to obtain genomic DNA of the microbial community.","2022-10-04T18:19:51.464Z","2022-10-04T18:19:51.464Z"
"444923.16","Rhodoplanes piscinae strain MaH-09apr19-54",,444923,"131567;2;1224;28211;356;45401;29407;444923","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Hyphomicrobiaceae;Rhodoplanes;Rhodoplanes piscinae","Bacteria",,"Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Hyphomicrobiaceae","Rhodoplanes",,"WGS","MaH-09apr19-54",,,,,,,,,,,,,,,,,,,,"Good","2022-09-02T00:00:00Z",,,"PRJEB35640","SAMEA110379614","GCA_945861855.1",,"CAMAWG010000001,CAMAWG010000002,CAMAWG010000003,CAMAWG010000004,CAMAWG010000005,CAMAWG010000006,CAMAWG010000007","BIOLOGY CENTRE ASCR, V.V.I., INSTITUTE OF HYDROBIO",,,,,,,248,4476831,65.441246,55,24230,37,,,4650,94.1,90.9,,,,"Freshwater lake",,"2019-04-09",,,,,"Italy",,,,,,,,,,,,"This study describes the microbial communities of different lakes in Europe and Asia using high throughput sequencing. Water samples from different depths representing the epi- and hypolimnion were taken at the deepest part of the lakes. 1-4 L of water were prefiltered through a plankton net (20 μm) and a 5-μm filter and then filtered onto polysulfone filters with a pore size of 0.22 μm. DNA was extracted from the 0.22 μm filter (small, planktonic fraction) to obtain genomic DNA of the microbial community.","2022-10-04T18:25:29.886Z","2022-10-04T18:25:29.886Z"
"444923.17","Rhodoplanes piscinae MaH-04nov19-224",,444923,"131567;2;1224;28211;356;45401;29407;444923","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Hyphomicrobiaceae;Rhodoplanes;Rhodoplanes piscinae","Bacteria",,"Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Hyphomicrobiaceae","Rhodoplanes",,"WGS","MaH-04nov19-224",,,,,,,,,,,,,,,,,,,,"Good","2022-09-02T00:00:00Z",,,"PRJEB35640","SAMEA110379565","GCA_945861215.1",,"CAMATT000000000",,"WGS",,,,,,261,4192251,64.84471,56,23383,36,1,,4599,92.8,90.3,18.2,37.5,,"Freshwater lake",,"2019-11-04",2019,,"Italy","Europe","Italy",,,,,,,,,,,,,"2022-10-16T19:12:10.641Z","2022-10-16T19:12:10.641Z"
