Genome ID,Genome Name,Other Names,NCBI Taxon ID,Taxon Lineage IDs,Taxon Lineage Names,Superkingdom,Kingdom,Phylum,Class,Order,Family,Genus,Species,Genome Status,Strain,Serovar,Biovar,Pathovar,MLST,Segment,Subtype,H_type,N_type,H1 Clade Global,H1 Clade US,H5 Clade,pH1N1-like,Lineage,Clade,Subclade,Other Typing,Culture Collection,Type Strain,Reference,Genome Quality,Completion Date,Publication,Authors,BioProject Accession,BioSample Accession,Assembly Accession,SRA Accession,GenBank Accessions,Sequencing Center,Sequencing Status,Sequencing Platform,Sequencing Depth,Assembly Method,Chromosome,Plasmids,Contigs,Size,GC Content,Contig L50,Contig N50,TRNA,RRNA,Mat Peptide,CDS,Coarse Consistency,Fine Consistency,CheckM Contamination,CheckM Completeness,Genome Quality Flags,Isolation Source,Isolation Comments,Collection Date,Collection Year,Season,Isolation Country,Geographic Group,Geographic Location,Other Environmental,Host Name,Host Common Name,Host Gender,Host Age,Host Health,Host Group,Lab Host,Passage,Other Clinical,Additional Metadata,Comments,Date Inserted,Date Modified
"1076.125","Rhodopseudomonas palustris SRR3330209_bin.118_CONCOCT_v1.1_MAG",,1076,"131567;2;1224;28211;356;41294;1073;1076","cellular organisms;Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Nitrobacteraceae;Rhodopseudomonas;Rhodopseudomonas palustris","Bacteria",,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Nitrobacteraceae","Rhodopseudomonas",,"WGS","SRR3330209_bin.118_CONCOCT_v1.1_MAG",,,,,,,,,,,,,,,,,,,,"Good","2023-01-08T00:00:00Z",,,"PRJEB51072","SAMEA14081818",,,"CALEDF000000000",,,,,,,,611,3492994,64.68007,115,8960,41,1,,3615,96.1,92.2,4,94,,"metagenome",,"2014-10-22",2014,,"Singapore","Asia","Singapore",,,,,,,,,,,,,"2023-02-15T06:24:10.898Z","2023-02-15T06:24:10.898Z"
"1076.140","Rhodopseudomonas palustris EVOL-C2",,1076,"131567;2;1224;28211;356;41294;1073;1076","cellular organisms;Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Nitrobacteraceae;Rhodopseudomonas;Rhodopseudomonas palustris","Bacteria",,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Nitrobacteraceae","Rhodopseudomonas",,"Complete","EVOL-C2",,,,,,,,,,,,,,,,,,,,"Good","2023-09-18T00:00:00Z",,,"PRJNA796295","SAMN24839554",,,"CP090906,CP090907",,,"Illumina NextSeq; Oxford Nanopore MinION","354.4436x","Unicycler v. 0.4.8",,1,2,5461127,65.031815,1,5452700,48,6,,5170,99.7,99.3,,100,,"Evolved in the lab from parent CGA009 strain",,"2021-05",2021,,"USA","North America","USA: Minnesota, Saint Paul",,,,,,,,,,,"sample_type:Whole organism",,"2023-09-29T17:23:34.782Z","2023-09-29T17:23:34.782Z"
"1076.147","Rhodopseudomonas palustris ATCC 17000",,1076,"131567;2;1224;28211;356;41294;1073;1076","cellular organisms;Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Nitrobacteraceae;Rhodopseudomonas;Rhodopseudomonas palustris","Bacteria",,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Nitrobacteraceae","Rhodopseudomonas",,"Complete","ATCC 17000",,,,,,,,,,,,,,,,,"ATCC:17000",,,"Good","2023-12-19T00:00:00Z",,,"PRJNA1037563","SAMN38186271",,,"CP140155",,,"Oxford Nanopore MinION; Illumina MiniSeq","102x","Flye v. 2.9-b1768",,,1,5305909,65.978386,1,5305909,49,3,,5065,98.8,97.1,0.5,100,,"culture collection",,,,,"USA","North America","USA",,,,,,,,,,,"sample_type:cell culture",,"2024-01-31T18:51:53.552Z","2024-01-31T18:51:53.552Z"
"1076.22","Rhodopseudomonas palustris strain 42OL",,1076,"131567;2;1224;28211;356;41294;1073;1076","cellular organisms;Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Nitrobacteraceae;Rhodopseudomonas;Rhodopseudomonas palustris","Bacteria",,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Nitrobacteraceae","Rhodopseudomonas",,"WGS","42OL",,,,,,,,,,,,,,,,,,,,"Good","2015-06-05T00:00:00Z",,,"PRJNA283573","SAMN03647066","GCF_001020905.1",,"LCZM00000000","University of Florence","WGS","Illumina MiSeq","366.0x","ABySS v. 1.0.0",,,308,5125290,65.74,46,36318,46,3,,5058,99,97.3,0.8,100,,"water",,"1973",1973,,"Italy","Europe","Italy: Castiglion Fiorentino, AR","env_biome:water",,,,,,,,,,,"Draft genome sequence of Rhodopseudomonas palustris 42OL strain","2016-01-17T16:05:26.090Z","2016-01-17T16:05:26.090Z"
"1076.23","Rhodopseudomonas palustris strain BAL398",,1076,"131567;2;1224;28211;356;41294;1073;1076","cellular organisms;Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Nitrobacteraceae;Rhodopseudomonas;Rhodopseudomonas palustris","Bacteria",,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Nitrobacteraceae","Rhodopseudomonas",,"WGS","BAL398",,,,,,,,,,,,,,,,,,,,"Good","2015-03-02T00:00:00Z","26152586",,"PRJNA261322","SAMN03072170","GCF_000935205.1",,"JXXE00000000","Technical University of Denmark","WGS","Illumina HiSeq","703.0x","Velvet v. 1.2.08",,,906,6123958,64.21,165,10908,45,1,,6584,98.3,91.9,4.8,100,,"Surface water","isolated from Baltic Sea surface water","2009-03-25",2009,,,,"Baltic Sea: Landsort Deep",,,,,,,,,,,,"Heterotrophic N2 fixing bacteria seem to be ubiquitous in marine pelagic environments. Their contribution to the pool of fixed N in the oceans is, however, unknown. To estimate N2 fixation related traits and potential, three heterotrophic N2-fixing bacteria were isolated from Baltic Sea surface water. Their genomes were sequenced and their autecology was investigated.","2016-01-30T01:10:38.977Z","2016-01-30T01:10:38.977Z"
"1076.25","Rhodopseudomonas palustris strain ELI 1980",,1076,"131567;2;1224;28211;356;41294;1073;1076","cellular organisms;Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Nitrobacteraceae;Rhodopseudomonas;Rhodopseudomonas palustris","Bacteria",,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Nitrobacteraceae","Rhodopseudomonas",,"WGS","ELI 1980",,,,,,,,,,,,,,,,,,,,"Good","2017-03-15T00:00:00Z",,,"PRJNA374948","SAMN06339786","GCA_002026345.1",,"CM007782,MVOD00000000","University of Applied Sciences and Arts Western Switzerland hepia","WGS","Illumina Hiseq 2500","122.0x","MetaSPAdes v. 3.10; MetaQUAST v. 4.4",,1,21,5651625,65.05,4,327924,51,3,,5387,99.7,98.2,4,100,,"pond",,"2000",2000,,"USA","North America","USA: New York, Suffolk County",,,,,,,,,,,"sample_type:cell culture;biomaterial_provider:Ecological Laboratories, Inc.;collected_by:Shoutao Xu","A strain of Rhodopseudomonas palustris usable in agriculture","2017-05-27T10:49:48.516Z","2017-05-27T10:49:48.516Z"
"1076.26","Rhodopseudomonas palustris strain ELI 1980",,1076,"131567;2;1224;28211;356;41294;1073;1076","cellular organisms;Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Nitrobacteraceae;Rhodopseudomonas;Rhodopseudomonas palustris","Bacteria",,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Nitrobacteraceae","Rhodopseudomonas",,"Plasmid","ELI 1980",,,,,,,,,,,,,,,,,,,,,"2017-03-15T00:00:00Z",,,"PRJNA374948","SAMN06339786","GCA_002026345.1",,"MVOD00000000","University of Applied Sciences and Arts Western Switzerland hepia","Plasmid","Illumina Hiseq 2500","122.0x","MetaSPAdes v. 3.10; MetaQUAST v. 4.4",,1,1,8482,60.48,,,,,,12,,,,,,"pond",,"2000",2000,,"USA","North America","USA: New York, Suffolk County",,,,,,,,,,,"sample_type:cell culture;biomaterial_provider:Ecological Laboratories, Inc.;collected_by:Shoutao Xu","A strain of Rhodopseudomonas palustris usable in agriculture","2017-12-29T18:21:25.111Z","2017-12-29T18:21:25.111Z"
"1076.27","Rhodopseudomonas palustris strain AS1.2352",,1076,"131567;2;1224;28211;356;41294;1073;1076","cellular organisms;Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Nitrobacteraceae;Rhodopseudomonas;Rhodopseudomonas palustris","Bacteria",,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Nitrobacteraceae","Rhodopseudomonas",,"Plasmid","AS1.2352",,,,,,,,,,,,,,,,,,,,,"2016-07-26T00:00:00Z",,,,,,,"DQ318958",,"Plasmid",,,,,1,1,2306,47.96,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,"2017-12-30T05:59:31.882Z","2017-12-30T05:59:31.882Z"
"1076.28","Rhodopseudomonas palustris strain DSM 126",,1076,"131567;2;1224;28211;356;41294;1073;1076","cellular organisms;Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Nitrobacteraceae;Rhodopseudomonas;Rhodopseudomonas palustris","Bacteria",,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Nitrobacteraceae","Rhodopseudomonas",,"WGS","DSM 126",,,,,,,,,,,,,,,,,"DSM:126",,,"Good","2018-02-21T00:00:00Z","29423563",,"PRJNA387386","SAMN07534997","GCA_002937155.1",,"NRSI00000000","GEOMAR Helmholtz Centre for Ocean Research Kiel","WGS","Illumina MiSeq","65x","SPAdes v. 3.10.1",,,63,5394209,65.04978,8,250833,48,1,,5210,99.6,98,2.4,100,,"freshwater pond",,,,,"Germany","Europe","Germany: near Zeulenroda",,,,,,,,,,,"sample_type:cell culture","Sequencing and assembly of draft genomes of cultured anoxygenic phototrophic bacteria","2018-05-26T00:21:21.078Z","2018-05-26T00:21:21.078Z"
"1076.29","Rhodopseudomonas palustris strain PS3",,1076,"131567;2;1224;28211;356;41294;1073;1076","cellular organisms;Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Nitrobacteraceae;Rhodopseudomonas;Rhodopseudomonas palustris","Bacteria",,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Nitrobacteraceae","Rhodopseudomonas",,"Complete","PS3",,,,,,,,,,,,,,,,,,,,"Good","2018-04-03T00:00:00Z",,,"PRJNA320808","SAMN04957795","GCA_003031265.1",,"CP019966","Academia Sinica","Complete","Illumina MiSeq; PacBio","892x","SPAdes v. 3.5",,,1,5269926,65.25964,1,5269926,49,6,,4968,99.4,98.1,,100,,"soil",,"2012",2012,,"Taiwan","Asia","Taiwan: Taipei","env_biome:rice paddy field",,,,,,,,,,,"Rhodopseudomonas palustris PS3 genome sequencing and assembly","2018-05-30T23:00:51.413Z","2018-05-30T23:00:51.413Z"
"1076.30","Rhodopseudomonas palustris strain YSC3",,1076,"131567;2;1224;28211;356;41294;1073;1076","cellular organisms;Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Nitrobacteraceae;Rhodopseudomonas;Rhodopseudomonas palustris","Bacteria",,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Nitrobacteraceae","Rhodopseudomonas",,"Complete","YSC3",,,,,,,,,,,,,,,,,,,,"Good","2018-04-03T00:00:00Z",,,"PRJNA320809","SAMN04957796","GCA_003031245.1",,"CP019967","Academia Sinica","Complete","PacBio; Illumina MiSeq","930x","SPAdes v. 3.5",,,1,5371816,65.16318,1,5371816,49,6,,5097,99.5,98.4,0.8,100,,"soil",,"2013",2013,,"Taiwan","Asia","Taiwan: Yilan","env_biome:rice paddy field",,,,,,,,,,,"Rhodopseudomonas palustris YSC3 genome sequencing and assembly","2018-05-30T23:01:08.366Z","2018-05-30T23:01:08.366Z"
"1076.31","Rhodopseudomonas palustris strain XCP",,1076,"131567;2;1224;28211;356;41294;1073;1076","cellular organisms;Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Nitrobacteraceae;Rhodopseudomonas;Rhodopseudomonas palustris","Bacteria",,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Nitrobacteraceae","Rhodopseudomonas",,"WGS","XCP",,,,,,,,,,,,,,,,,,,,"Good","2018-06-13T00:00:00Z",,,"PRJNA475372","SAMN09388146","GCA_003226555.1",,"QKQS00000000","Bellevue University","WGS","IlluminaMiniSeq","48.0x","Velvet v. 1.2.10",,,42,5590663,65.2237,3,602416,52,3,,5399,98.6,97,1.6,100,,,,"1966",1966,,"USA","North America","USA: La Jolla beach, CA",,,,,,,,,,,"sample_type:cell culture;collected_by:Terry Meyer;passage_history:The XCP strain was isolated in 1966 by Terry Meyer as a contaminant of a green bacterial culture isolated from La Jolla beach (CA, USA). The contaminating purple non-sulfur culture was isolated from a streaked plate and labeled XCP and cells were frozen, which were used for DNA isolation.","Rhodopseudomonas palustris is known for its versatile metabolic capabilities and has been proposed for a wide range of innovative applications. This is the genome sequence of strain XCP, which indicates the need for further differentiation of the known species.","2018-07-16T04:03:39.980Z","2018-07-16T04:03:39.980Z"
"1076.32","Rhodopseudomonas palustris strain R1",,1076,"131567;2;1224;28211;356;41294;1073;1076","cellular organisms;Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Nitrobacteraceae;Rhodopseudomonas;Rhodopseudomonas palustris","Bacteria",,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Nitrobacteraceae","Rhodopseudomonas",,"WGS","R1",,,,,,,,,,,,,,,,,"ATCC 33872","Yes",,"Good","2018-09-12T00:00:00Z",,,"PRJNA488489","SAMN09934861","GCA_003547145.1",,"QWVU00000000","Bellevue University","WGS","IlluminaMiniSeq","127.0x","Velvet v. 1.2.10",,,122,5308236,64.947235,19,90178,46,2,,5099,99.6,99,1.6,100,,"rice field soil","isolated from a rice field, which appears to be similar to Rps","1983",1983,,"Japan","Asia","Japan",,,,,,,,,,,"sample_type:purified isolate from environmental sample;collected_by:Akiba, T.;identified_by:Akiba, T.;passage_history:Rhodopseudomonas rutila type strain R1 was isolated by Akiba, T. in 1983 and shortly thereafter given to Dr. Terry E. Meyer at the University of Arizona, who kept frozen stock cultures of the strain.","Rhodopseudomonas rutila is a freshwater nonsulfur purple photosynthetic bacterium, isolated from a rice field, which appears to be similar to Rps. palustris, Rps. viridis and Rps. acidophila. This is the first report of a Rps. rutila whole genome sequencing, specifically of the type strain R1 (ATCC 33872).","2018-10-03T08:02:47.864Z","2018-10-03T08:02:47.864Z"
"1076.33","Rhodopseudomonas palustris strain 2.1.18",,1076,"131567;2;1224;28211;356;41294;1073;1076","cellular organisms;Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Nitrobacteraceae;Rhodopseudomonas;Rhodopseudomonas palustris","Bacteria",,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Nitrobacteraceae","Rhodopseudomonas",,"WGS","2.1.18",,,,,,,,,,,,,,,,,,,,"Good","2018-09-24T00:00:00Z",,,"PRJNA491194","SAMN10064089","GCA_003591005.1",,"QYYD00000000","Bellevue University","WGS","Illumina MiniSeq","84.0x","SPAdes v. 3.9.0",,,91,5628020,65.4341,12,174303,56,2,,5445,98.4,95.9,,100,,,"isolated by C.B","1944",1944,,"USA","North America","USA: California",,,,,,,,,,,"sample_type:purified isolate from environmental sample;collected_by:C.B. van Niel;identified_by:C.B. van Niel;passage_history:The 2.1.18 strain was isolated and purified by C.B. van Niel in 1944 and was later transferred to T.E. Meyer at the University of Arizona, who kept frozen samples and glycerol stocks of the purified culture.","Rhodopseudomonas palustris is known for its versatile metabolic capabilities and has been proposed for a wide range of innovative applications. This is the genome sequence of strain 2.1.18, originally isolated by C.B. van Niel.","2018-10-03T21:14:27.231Z","2018-10-03T21:14:27.231Z"
"1076.34","Rhodopseudomonas palustris strain 2.1.37",,1076,"131567;2;1224;28211;356;41294;1073;1076","cellular organisms;Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Nitrobacteraceae;Rhodopseudomonas;Rhodopseudomonas palustris","Bacteria",,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Nitrobacteraceae","Rhodopseudomonas",,"WGS","2.1.37",,,,,,,,,,,,,,,,,,,,"Good","2018-09-24T00:00:00Z",,,"PRJNA491196","SAMN10065386","GCA_003591275.1",,"QYYC00000000","Bellevue University","WGS","Illumina MiniSeq","97.0x","Velvet v. 1.2.10",,,52,5492271,65.009575,7,261970,46,2,,5298,99.6,99.2,,99.2,,,"isolated by C.B","1944",1944,,"USA","North America","USA: California",,,,,,,,,,,"sample_type:purified isolate from environmental sample;collected_by:C.B. van Niel;identified_by:C.B. van Niel;passage_history:The 2.1.37 strain was isolated and purified by C.B. van Niel in 1944 and was later transfered to T.E. Meyer at the University of Arizona, who kept frozen samples and glycerol stocks of the purified culture.","Rhodopseudomonas palustris is known for its versatile metabolic capabilities and has been proposed for a wide range of innovative applications. This is the genome sequence of strain 2.1.37, originally isolated by C.B. van Niel.","2018-10-03T21:22:40.952Z","2018-10-03T21:22:40.952Z"
