Genome ID,Genome Name,Other Names,NCBI Taxon ID,Taxon Lineage IDs,Taxon Lineage Names,Superkingdom,Kingdom,Phylum,Class,Order,Family,Genus,Species,Genome Status,Strain,Serovar,Biovar,Pathovar,MLST,Segment,Subtype,H_type,N_type,H1 Clade Global,H1 Clade US,H5 Clade,pH1N1-like,Lineage,Clade,Subclade,Other Typing,Culture Collection,Type Strain,Reference,Genome Quality,Completion Date,Publication,Authors,BioProject Accession,BioSample Accession,Assembly Accession,SRA Accession,GenBank Accessions,Sequencing Center,Sequencing Status,Sequencing Platform,Sequencing Depth,Assembly Method,Chromosome,Plasmids,Contigs,Size,GC Content,Contig L50,Contig N50,TRNA,RRNA,Mat Peptide,CDS,Coarse Consistency,Fine Consistency,CheckM Contamination,CheckM Completeness,Genome Quality Flags,Isolation Source,Isolation Comments,Collection Date,Collection Year,Season,Isolation Country,Geographic Group,Geographic Location,Other Environmental,Host Name,Host Common Name,Host Gender,Host Age,Host Health,Host Group,Lab Host,Passage,Other Clinical,Additional Metadata,Comments,Date Inserted,Date Modified
"2497641.4","Thiohalocapsa sp. strain HLSAbin6",,2497641,"131567;2;1224;1236;135613;1046;85079;2625335;2497641","cellular organisms;Bacteria;Pseudomonadota;Gammaproteobacteria;Chromatiales;Chromatiaceae;Thiohalocapsa;unclassified Thiohalocapsa;Thiohalocapsa sp.","Bacteria",,"Pseudomonadota","Gammaproteobacteria","Chromatiales","Chromatiaceae","Thiohalocapsa",,"WGS","HLSAbin6",,,,,,,,,,,,,,,,,,,,"Good","1900-01-01T00:00:00Z",,,"PRJNA675017","SAMN16710161","GCA_019695415.1",,"JAIFKJ000000000","Federal University of Rio de Janeiro","WGS","Illumina MiSeq","10.0x","metaBAT v. 0.30.3",,,661,3696416,66.75091,145,8004,42,2,,3864,92.4,85.8,,,,"microbial mat from hypersaline lagoon",,"2013-01",2013,,"Brazil","South America","Brazil: Araruama, hypersaline lagoon system",,,,,,,,,,,"sample_type:metagenomic assembly;sample_type:metagenomic assembly","In order to investigate the taxonomic diversity and the metabolic potential of microorganisms in the hypersaline lagoon system of Araruama (HLSA, Brazil), one of the largest in the world, we sequenced metagenomes of microbial mats and assembled microbial genomes from the generated sequencing data.","2021-08-26T18:50:02.233Z","2021-08-26T18:50:02.233Z"
"2497641.5","Thiohalocapsa sp. Tobar13m-G38",,2497641,"131567;2;1224;1236;135613;1046;85079;2625335;2497641","cellular organisms;Bacteria;Pseudomonadota;Gammaproteobacteria;Chromatiales;Chromatiaceae;Thiohalocapsa;unclassified Thiohalocapsa;Thiohalocapsa sp.","Bacteria",,"Pseudomonadota","Gammaproteobacteria","Chromatiales","Chromatiaceae","Thiohalocapsa",,"WGS","Tobar13m-G38",,,,,,,,,,,,,,,,,,,,"Good","2022-01-31T00:00:00Z",,,"PRJNA639779","SAMN21020390","GCA_021736665.1",,"JAIPFJ000000000",,"WGS","Illumina HiSeq","50x","IDBA_UD v. 1.1.3",,,317,3522461,66.06699,94,12711,30,,,3551,82.8,80.6,,,,"aquatic biome",,"2019-07-10",2019,,"Spain","Europe","Spain: Laguna del Tobar",,,,,,,,,,,"sample_type:Metagenomic assembly;sample_type:metagenomic assembly",,"2022-02-26T22:59:56.891Z","2022-02-26T22:59:56.891Z"
"2497641.6","Thiohalocapsa sp. Tobar13.5m-G37",,2497641,"131567;2;1224;1236;135613;1046;85079;2625335;2497641","cellular organisms;Bacteria;Pseudomonadota;Gammaproteobacteria;Chromatiales;Chromatiaceae;Thiohalocapsa;unclassified Thiohalocapsa;Thiohalocapsa sp.","Bacteria",,"Pseudomonadota","Gammaproteobacteria","Chromatiales","Chromatiaceae","Thiohalocapsa",,"WGS","Tobar13.5m-G37",,,,,,,,,,,,,,,,,,,,"Good","2022-01-31T00:00:00Z",,,"PRJNA639779","SAMN21020445","GCA_021736785.1",,"JAIPFF000000000",,"WGS","Illumina HiSeq","50x","IDBA_UD v. 1.1.3",,,96,5205988,66.411736,21,85741,44,1,,4952,94.3,91.5,,,,"aquatic biome",,"2019-07-10",2019,,"Spain","Europe","Spain: Laguna del Tobar",,,,,,,,,,,"sample_type:Metagenomic assembly;sample_type:metagenomic assembly",,"2022-02-26T23:56:09.580Z","2022-02-26T23:56:09.580Z"
"2497641.7","Thiohalocapsa sp. ALSabin.124",,2497641,"131567;2;1224;1236;135613;1046;85079;2625335;2497641","cellular organisms;Bacteria;Pseudomonadota;Gammaproteobacteria;Chromatiales;Chromatiaceae;Thiohalocapsa;unclassified Thiohalocapsa;Thiohalocapsa sp.","Bacteria",,"Pseudomonadota","Gammaproteobacteria","Chromatiales","Chromatiaceae","Thiohalocapsa",,"WGS","ALSabin.124",,,,,,,,,,,,,,,,,,,,"Good","2022-02-17T00:00:00Z",,,"PRJNA757271","SAMN20958542","GCA_022340605.1",,"JAJDNQ000000000",,"WGS","Illumina NovaSeq","30x","MEGAHIT v. 1.2.9",,,172,4768056,68.240875,34,47786,36,,,4613,91.7,88.2,,,,"rhizosphere of the salt marsh grasses",,,,,"USA","North America","USA: Alabama",,,,,,,,,,,"sample_type:metagenomic assembly",,"2022-02-27T08:08:05.241Z","2022-02-27T08:08:05.241Z"
"2497641.8","Thiohalocapsa sp. PL23b_bin.21",,2497641,"131567;2;1224;1236;135613;1046;85079;2625335;2497641","cellular organisms;Bacteria;Pseudomonadota;Gammaproteobacteria;Chromatiales;Chromatiaceae;Thiohalocapsa;unclassified Thiohalocapsa;Thiohalocapsa sp.","Bacteria",,"Pseudomonadota","Gammaproteobacteria","Chromatiales","Chromatiaceae","Thiohalocapsa",,"WGS","PL23b_bin.21",,,,,,,,,,,,,,,,,,,,"Good","2023-01-30T00:00:00Z","36683362",,"PRJNA857095","SAMN29486483",,,"JANQFX000000000",,,"DNBSEQ","61.53712x","MegaHIT v. v1.2.9",,,121,4354627,65.83742,21,75565,49,,,4214,89.5,86.3,3.9,91.3,,"Coral skeleton",,"2020-01",2020,,"Australia","Oceania","Australia: Heron Island",,"Porites lutea",,,,,,,,,"sample_type:metagenomic assembly",,"2023-02-15T03:20:01.329Z","2023-02-15T03:20:01.329Z"
"3003841.3","Thiohalocapsa phage LS06-2018-MD03",,3003841,"10239;2731341;2731360;2731618;2731619;2788787;3003841","Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;unclassified Caudoviricetes;Thiohalocapsa phage LS06-2018-MD03","Viruses","Heunggongvirae","Uroviricota","Caudoviricetes",,"Siphoviridae",,"Thiohalocapsa phage LS06-2018-MD03",,,,,,,,,,,,,,,,,,,,,,,"2023-01-03T00:00:00Z",,,,,,,"OP947165",,,"Illumina",,"Metaviral SPAdes v. 3.15.2",,,1,50490,,,,,,,,,,,,,,,"17-Jul-2018",2018,,"USA","North America","USA",,,,,,,,,,,,,"2023-01-08T18:00:35.767Z","2023-01-08T18:00:35.767Z"
"3003842.3","Thiohalocapsa phage LS06-2018-MD04",,3003842,"10239;2731341;2731360;2731618;2731619;2788787;3003842","Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;unclassified Caudoviricetes;Thiohalocapsa phage LS06-2018-MD04","Viruses","Heunggongvirae","Uroviricota","Caudoviricetes",,"Siphoviridae",,"Thiohalocapsa phage LS06-2018-MD04",,,,,,,,,,,,,,,,,,,,,,,"2023-01-03T00:00:00Z",,,,,,,"OP947166",,,"Illumina",,"Metaviral SPAdes v. 3.15.2",,,1,43454,,,,,,,,,,,,,,,"17-Jul-2018",2018,,"USA","North America","USA",,,,,,,,,,,,,"2023-01-08T18:00:35.945Z","2023-01-08T18:00:35.945Z"
"424902.4","Thiohalocapsa marina strain DSM 19078",,424902,"131567;2;1224;1236;135613;1046;85079;424902","cellular organisms;Bacteria;Pseudomonadota;Gammaproteobacteria;Chromatiales;Chromatiaceae;Thiohalocapsa;Thiohalocapsa marina","Bacteria",,"Pseudomonadota","Gammaproteobacteria","Chromatiales","Chromatiaceae","Thiohalocapsa",,"WGS","DSM 19078",,,,,,,,,,,,,,,,,"DSM:19078","Yes","Representative","Good","2019-09-21T00:00:00Z",,,"PRJNA565247","SAMN12739217","GCA_008632335.1",,"VWXX00000000","Bellevue University","WGS","Illumina MiniSeq","37.0x","SPAdes v. 3.10.0",,,97,4301207,65.9378,11,96455,50,4,,4048,,,,,,"marine aquaculture pond","isolated from anoxic sediment in a marine aquaculture pond near Bheemli (India)","2005-02-24",2005,,"India","Asia","India: Visakhapatnam, near Bheemli",,,,,,,,,,,"sample_type:Purified culture;biomaterial_provider:DSMZ;collected_by:Anil Kumar;identified_by:Anil Kumar","Thiohalocapsa marina is a phototrophic, purple sulfur bacterium originally isolated from anoxic sediment in a marine aquaculture pond near Bheemli (India). We now sequenced the whole genome sequence of the type strain JA142T (=JCM 14780T=DSM 19078T).","2019-10-02T11:41:52.251Z","2019-10-02T11:41:52.251Z"
"69359.5","Thiohalocapsa halophila strain DSM 6210",,69359,"131567;2;1224;1236;135613;1046;85079;69359","cellular organisms;Bacteria;Pseudomonadota;Gammaproteobacteria;Chromatiales;Chromatiaceae;Thiohalocapsa;Thiohalocapsa halophila","Bacteria",,"Pseudomonadota","Gammaproteobacteria","Chromatiales","Chromatiaceae","Thiohalocapsa",,"WGS","DSM 6210",,,,,,,,,,,,,,,,,"DSM:6210",,"Representative","Good","1900-01-01T00:00:00Z",,,"PRJNA387386","SAMN07535010","GCA_016583825.1",,"NRRV00000000","GEOMAR Helmholtz Centre for Ocean Research Kiel","WGS","Illumina MiSeq","114x","SPAdes v. 3.10.1",,,303,5738447,67.79041,28,67316,48,2,,5821,94.8,91.5,,,,"saltern, microbial mat",,,,,"France","Europe","France: Salin-de-Giraud",,,,,,,,,,,"sample_type:cell culture","Sequencing and assembly of draft genomes of cultured anoxygenic phototrophic bacteria","2021-02-01T05:09:54.963Z","2021-02-01T05:09:54.963Z"
"768990.10","uncultured Thiohalocapsa sp. strain SRR4030058_bin.7_MetaBAT_v2.12.1_MAG",,768990,"131567;2;1224;1236;135613;1046;85079;768989;768990","cellular organisms;Bacteria;Pseudomonadota;Gammaproteobacteria;Chromatiales;Chromatiaceae;Thiohalocapsa;environmental samples;uncultured Thiohalocapsa sp.","Bacteria",,"Pseudomonadota","Gammaproteobacteria","Chromatiales","Chromatiaceae","Thiohalocapsa",,"WGS","SRR4030058_bin.7_MetaBAT_v2.12.1_MAG",,,,,,,,,,,,,,,,,,,,"Good","2021-09-18T00:00:00Z",,,"PRJEB37807","SAMEA9694366","GCA_913063425.1",,"CAJXYK000000000","EMG","WGS",,,,,,117,5899572,69.0831,21,91326,43,1,,5492,92.6,89.4,,,,"marine metagenome",,"2011-12-14",,,,,"Puerto Rico",,,,,,,,,,,,"Using next generation sequencing, large amounts of metagenomic data have been generated from aquatic environments. However, a huge amount of the aquatic prokaryotic repertoire is still undefined. Here we identified 1504 uncultured prokaryotic aquatic species by reconstructing metagenome-assembled genomes (MAGs) from publicly available sequence data.","2021-12-25T13:47:27.519Z","2021-12-25T13:47:27.519Z"
"768990.11","uncultured Thiohalocapsa sp. SRR4030058_bin.54_MetaBAT_v2.12.1_MAG",,768990,"131567;2;1224;1236;135613;1046;85079;768989;768990","cellular organisms;Bacteria;Pseudomonadota;Gammaproteobacteria;Chromatiales;Chromatiaceae;Thiohalocapsa;environmental samples;uncultured Thiohalocapsa sp.","Bacteria",,"Pseudomonadota","Gammaproteobacteria","Chromatiales","Chromatiaceae","Thiohalocapsa",,"WGS","SRR4030058_bin.54_MetaBAT_v2.12.1_MAG",,,,,,,,,,,,,,,,,,,,"Good","2021-09-18T00:00:00Z",,,"PRJEB37807","SAMEA9695336","GCA_913062725.1",,"CAJXWY000000000",,"WGS",,,,,,134,4041923,67.33543,25,53561,34,3,,3875,94.6,92,,,,"marine metagenome",,"2011-12-14",2011,,"Puerto Rico","North America","Puerto Rico",,,,,,,,,,,,,"2022-01-29T22:50:07.528Z","2022-01-29T22:50:07.528Z"
"768990.12","uncultured Thiohalocapsa sp. SRR4030058_bin.7_MetaBAT_v2.12.1_MAG",,768990,"131567;2;1224;1236;135613;1046;85079;768989;768990","cellular organisms;Bacteria;Pseudomonadota;Gammaproteobacteria;Chromatiales;Chromatiaceae;Thiohalocapsa;environmental samples;uncultured Thiohalocapsa sp.","Bacteria",,"Pseudomonadota","Gammaproteobacteria","Chromatiales","Chromatiaceae","Thiohalocapsa",,"Deprecated","SRR4030058_bin.7_MetaBAT_v2.12.1_MAG",,,,,,,,,,,,,,,,,,,,"Good","2021-09-18T00:00:00Z",,,"PRJEB37807","SAMEA9694366","GCA_913063425.1",,"CAJXYK000000000",,"WGS",,,,,,117,5899572,69.0831,21,91326,43,1,,5492,92.6,89.4,,,,"marine metagenome",,"2011-12-14",2011,,"Puerto Rico","North America","Puerto Rico",,,,,,,,,,,,,"2022-01-30T00:29:40.404Z","2022-01-30T00:29:40.404Z"
"768990.3","uncultured Thiohalocapsa sp. strain SRR4030058_bin.54_MetaBAT_v2.12.1_MAG",,768990,"131567;2;1224;1236;135613;1046;85079;768989;768990","cellular organisms;Bacteria;Pseudomonadota;Gammaproteobacteria;Chromatiales;Chromatiaceae;Thiohalocapsa;environmental samples;uncultured Thiohalocapsa sp.","Bacteria",,"Pseudomonadota","Gammaproteobacteria","Chromatiales","Chromatiaceae","Thiohalocapsa",,"Deprecated","SRR4030058_bin.54_MetaBAT_v2.12.1_MAG",,,,,,,,,,,,,,,,,,,,"Good","2021-09-18T00:00:00Z",,,"PRJEB37807","SAMEA9695336","GCA_913062725.1",,"CAJXWY000000000","EMG","WGS",,,,,,134,4041923,67.33543,25,53561,34,3,,3875,94.6,92,,,,"marine metagenome",,"2011-12-14",,,,,"Puerto Rico",,,,,,,,,,,,"Using next generation sequencing, large amounts of metagenomic data have been generated from aquatic environments. However, a huge amount of the aquatic prokaryotic repertoire is still undefined. Here we identified 1504 uncultured prokaryotic aquatic species by reconstructing metagenome-assembled genomes (MAGs) from publicly available sequence data.","2021-09-29T21:29:24.884Z","2021-09-29T21:29:24.884Z"
